date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:11:45	47585/47585	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202018%2000:48:45%20GMT	http://marianodigabriele.com/wp-content/themes/the-core-parent/js/general.js?ver=4.9.5	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/themes/the-core-parent/js/general55fe.js	(from http://marianodigabriele.com/?fw-portfolio-category=web-design)
10:11:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:11:45%20GMT	http://marianodigabriele.com/?p=930	/Users/xbw881/websites/mariano/marianodigabriele.com/index3177.html	(from http://marianodigabriele.com/?fw-portfolio=auto-trader)
10:11:47	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=930	/Users/xbw881/websites/mariano/marianodigabriele.com/index264e.html	(from http://marianodigabriele.com/?fw-portfolio=auto-trader)
10:11:47	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:11:44%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dauto-trader	/Users/xbw881/websites/mariano/marianodigabriele.com/index3f12.json	(from http://marianodigabriele.com/?fw-portfolio=auto-trader)
10:11:49	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:11:46%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dauto-trader&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/index9e45.php	(from http://marianodigabriele.com/?fw-portfolio=auto-trader)
10:11:49	40807/40807	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Feb%202018%2003:35:55%20GMT	http://marianodigabriele.com/?feed=rss2&fw-portfolio-category=web-design	/Users/xbw881/websites/mariano/marianodigabriele.com/index5f76.html	(from http://marianodigabriele.com/?fw-portfolio-category=web-design)
10:11:50	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:11:48%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dkiddo-turf	/Users/xbw881/websites/mariano/marianodigabriele.com/index7e19.json	(from http://marianodigabriele.com/?fw-portfolio=kiddo-turf)
10:11:50	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=929	/Users/xbw881/websites/mariano/marianodigabriele.com/index2d48.html	(from http://marianodigabriele.com/?fw-portfolio=kiddo-turf)
10:11:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:11:49%20GMT	http://marianodigabriele.com/?p=929	/Users/xbw881/websites/mariano/marianodigabriele.com/indexbb46.html	(from http://marianodigabriele.com/?fw-portfolio=kiddo-turf)
10:11:51	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:11:49%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dkiddo-turf&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/indexe3e8.php	(from http://marianodigabriele.com/?fw-portfolio=kiddo-turf)
10:11:52	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:11:50%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dbeat-heaven	/Users/xbw881/websites/mariano/marianodigabriele.com/index9bbb.json	(from http://marianodigabriele.com/?fw-portfolio=beat-heaven)
10:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=925	/Users/xbw881/websites/mariano/marianodigabriele.com/indexd09d.html	(from http://marianodigabriele.com/?fw-portfolio=beat-heaven)
10:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:11:51%20GMT	http://marianodigabriele.com/?p=925	/Users/xbw881/websites/mariano/marianodigabriele.com/indexd0d3.html	(from http://marianodigabriele.com/?fw-portfolio=beat-heaven)
10:11:53	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:11:51%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dbeat-heaven&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/indexf67f.php	(from http://marianodigabriele.com/?fw-portfolio=beat-heaven)
10:11:54	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:11:52%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dhelp-children	/Users/xbw881/websites/mariano/marianodigabriele.com/index25a5.json	(from http://marianodigabriele.com/?fw-portfolio=help-children)
10:11:55	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=915	/Users/xbw881/websites/mariano/marianodigabriele.com/index59b9.html	(from http://marianodigabriele.com/?fw-portfolio=help-children)
10:11:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:11:53%20GMT	http://marianodigabriele.com/?p=915	/Users/xbw881/websites/mariano/marianodigabriele.com/index07cd.html	(from http://marianodigabriele.com/?fw-portfolio=help-children)
10:11:55	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:11:53%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dhelp-children&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/index41e8.php	(from http://marianodigabriele.com/?fw-portfolio=help-children)
10:11:56	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:11:54%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dparadise-cove	/Users/xbw881/websites/mariano/marianodigabriele.com/index3159.json	(from http://marianodigabriele.com/?fw-portfolio=paradise-cove)
10:11:57	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=913	/Users/xbw881/websites/mariano/marianodigabriele.com/indexfb9d.html	(from http://marianodigabriele.com/?fw-portfolio=paradise-cove)
10:11:57	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:11:55%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dparadise-cove&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/index7f3d.php	(from http://marianodigabriele.com/?fw-portfolio=paradise-cove)
10:11:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:11:55%20GMT	http://marianodigabriele.com/?p=913	/Users/xbw881/websites/mariano/marianodigabriele.com/index15f1.html	(from http://marianodigabriele.com/?fw-portfolio=paradise-cove)
10:11:58	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:11:56%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dmichael-cruz	/Users/xbw881/websites/mariano/marianodigabriele.com/index23a9.json	(from http://marianodigabriele.com/?fw-portfolio=michael-cruz)
10:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=912	/Users/xbw881/websites/mariano/marianodigabriele.com/index01b2.html	(from http://marianodigabriele.com/?fw-portfolio=michael-cruz)
10:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:11:57%20GMT	http://marianodigabriele.com/?p=912	/Users/xbw881/websites/mariano/marianodigabriele.com/index94f9.html	(from http://marianodigabriele.com/?fw-portfolio=michael-cruz)
10:11:59	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:11:57%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dmichael-cruz&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/index1415.php	(from http://marianodigabriele.com/?fw-portfolio=michael-cruz)
10:12:00	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:11:58%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dfreelancer	/Users/xbw881/websites/mariano/marianodigabriele.com/index1530.json	(from http://marianodigabriele.com/?fw-portfolio=freelancer)
10:12:01	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:11:59%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dfreelancer&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/indexe0ec.php	(from http://marianodigabriele.com/?fw-portfolio=freelancer)
10:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:12:00%20GMT	http://marianodigabriele.com/?p=911	/Users/xbw881/websites/mariano/marianodigabriele.com/indexc5f9.html	(from http://marianodigabriele.com/?fw-portfolio=freelancer)
10:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=911	/Users/xbw881/websites/mariano/marianodigabriele.com/index291b.html	(from http://marianodigabriele.com/?fw-portfolio=freelancer)
10:12:03	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:12:00%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dportfolio	/Users/xbw881/websites/mariano/marianodigabriele.com/index2dee.json	(from http://marianodigabriele.com/?fw-portfolio=portfolio)
10:12:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:12:01%20GMT	http://marianodigabriele.com/?p=22	/Users/xbw881/websites/mariano/marianodigabriele.com/index0345.html	(from http://marianodigabriele.com/?fw-portfolio=portfolio)
10:12:03	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=22	/Users/xbw881/websites/mariano/marianodigabriele.com/index579c.html	(from http://marianodigabriele.com/?fw-portfolio=portfolio)
10:12:04	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:12:02%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Ffw-portfolio%3Dportfolio&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/index8ffb.php	(from http://marianodigabriele.com/?fw-portfolio=portfolio)
10:12:17	72705/72705	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Feb%202018%2003:35:55%20GMT	http://marianodigabriele.com/?feed=rss2&fw-portfolio-category=all	/Users/xbw881/websites/mariano/marianodigabriele.com/indexbe50.html	(from http://marianodigabriele.com/?fw-portfolio-category=all)
10:12:17	32819/32819	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Feb%202018%2003:35:55%20GMT	http://marianodigabriele.com/?feed=rss2&fw-portfolio-category=animation	/Users/xbw881/websites/mariano/marianodigabriele.com/indexd027.html	(from http://marianodigabriele.com/?fw-portfolio-category=animation)
10:12:17	40809/40809	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Feb%202018%2003:35:55%20GMT	http://marianodigabriele.com/?feed=rss2&fw-portfolio-category=mobile-apps	/Users/xbw881/websites/mariano/marianodigabriele.com/indexccb6.html	(from http://marianodigabriele.com/?fw-portfolio-category=mobile-apps)
10:12:18	4067/4067	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Apr%202018%2002:46:34%20GMT	http://marianodigabriele.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.css?ver=3.3.5	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe46df.css	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:18	32825/32825	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2001%20Feb%202018%2003:35:55%20GMT	http://marianodigabriele.com/?feed=rss2&fw-portfolio-category=illustration	/Users/xbw881/websites/mariano/marianodigabriele.com/indexc88f.html	(from http://marianodigabriele.com/?fw-portfolio-category=illustration)
10:12:18	11589/11589	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Apr%202018%2002:46:34%20GMT	http://marianodigabriele.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.css?ver=3.3.5	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin46df.css	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:19	0/0	---MC-	301	error ('Moved%20Permanently')	application/rss+xml	date:Tue,%2008%20Sep%202015%2012:33:45%20GMT	http://marianodigabriele.com/?feed=rss2&p=2755	/Users/xbw881/websites/mariano/marianodigabriele.com/indexe823.html	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:20	2190/2190	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20May%202018%2014:12:18%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Fproduct%3Dtexas-longhorns-hat	/Users/xbw881/websites/mariano/marianodigabriele.com/indexc4c2.json	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20May%202018%2014:12:19%20GMT	http://marianodigabriele.com/?p=2755	/Users/xbw881/websites/mariano/marianodigabriele.com/indexa3c9.html	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:21	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Sun,%2006%20May%202018%2014:12:19%20GMT	http://marianodigabriele.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fmarianodigabriele.com%2F%3Fproduct%3Dtexas-longhorns-hat&format=xml	/Users/xbw881/websites/mariano/marianodigabriele.com/index30f2.php	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:23	30900/30900	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202018%2001:06:39%20GMT	http://marianodigabriele.com/wp-content/uploads/2015/09/161.jpg	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/uploads/2015/09/161.jpg	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:23	2639/2639	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202018%2001:14:03%20GMT	http://marianodigabriele.com/wp-content/uploads/2015/09/161-150x150.jpg	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/uploads/2015/09/161-150x150.jpg	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:23	44542/44542	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20May%202018%2014:12:21%20GMT	http://marianodigabriele.com/?product_cat=sportswear	/Users/xbw881/websites/mariano/marianodigabriele.com/index7c54-2.html	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:25	3046/3046	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202018%2001:13:56%20GMT	http://marianodigabriele.com/wp-content/uploads/2015/09/141-150x150.jpg	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/uploads/2015/09/141-150x150.jpg	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:27	36028/36028	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202018%2001:06:39%20GMT	http://marianodigabriele.com/wp-content/uploads/2015/09/141.jpg	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/uploads/2015/09/141.jpg	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:31	3769/3769	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202018%2001:14:00%20GMT	http://marianodigabriele.com/wp-content/uploads/2015/09/151-150x150.jpg	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/uploads/2015/09/151-150x150.jpg	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:31	49542/49542	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202018%2001:06:39%20GMT	http://marianodigabriele.com/wp-content/uploads/2015/09/151.jpg	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/uploads/2015/09/151.jpg	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:31	2568/2568	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Apr%202018%2002:46:34%20GMT	http://marianodigabriele.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.15	/Users/xbw881/websites/mariano/marianodigabriele.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min82b5.js	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:33	44442/44442	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20May%202018%2014:12:29%20GMT	http://marianodigabriele.com/?product_cat=casual	/Users/xbw881/websites/mariano/marianodigabriele.com/indexb921.html	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:35	44482/44482	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20May%202018%2014:12:30%20GMT	http://marianodigabriele.com/?product_cat=clothing	/Users/xbw881/websites/mariano/marianodigabriele.com/index623d.html	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:35	59357/59357	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20May%202018%2014:12:31%20GMT	http://marianodigabriele.com/?product=texas-longhorns-hat&add-to-cart=2740	/Users/xbw881/websites/mariano/marianodigabriele.com/index915c.html	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
10:12:35	44479/44479	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20May%202018%2014:12:31%20GMT	http://marianodigabriele.com/?product_cat=hoodies	/Users/xbw881/websites/mariano/marianodigabriele.com/indexb124.html	(from http://marianodigabriele.com/?product=texas-longhorns-hat)
